"Response.var","Rank","AICc","Del.AICc","Sigma.2","Log.likelihood","Covar","Covar.coefs","Covar.coef.SE"
"BV_Cyanobacteria","6",90.2,1.36,0.11,-33.85,"SRPmax_depth_m",-0.01,0.06
"BV_Cyanobacteria","6",90.2,1.36,0.11,-33.85,"DINmax_depth_m",-0.07,0.06
"BV_Cyanobacteria","6",90.2,1.36,0.11,-33.85,"DOCmax_depth_m",-0.11,0.06
"BV_Cyanobacteria","6",90.2,1.36,0.11,-33.85,"Kd",0,0.05
"BV_Cyanobacteria","7",90.28,1.43,0.11,-33.89,"ar1",-0.97,0.03
"BV_Cyanobacteria","7",90.28,1.43,0.11,-33.89,"ma1",0.1,0.1
"BV_Cyanobacteria","7",90.28,1.43,0.11,-33.89,"ma2",-0.67,0.1
"BV_Cyanobacteria","7",90.28,1.43,0.11,-33.89,"drift",0.02,0.01
"BV_Cyanobacteria","7",90.28,1.43,0.11,-33.89,"EM",0.09,0.06
"BV_Cyanobacteria","7",90.28,1.43,0.11,-33.89,"Cmax_DIN_ugL",0.09,0.07
"BV_Cyanobacteria","7",90.28,1.43,0.11,-33.89,"SRPmax_depth_m",-0.05,0.05
"BV_Cyanobacteria","7",90.28,1.43,0.11,-33.89,"DOCmax_depth_m",-0.05,0.07
"BV_Cyanobacteria","7",90.28,1.43,0.11,-33.89,"Kd",-0.01,0.05
"BV_Cyanobacteria","8",90.39,1.54,0.11,-35.18,"ar1",-0.98,0.02
"BV_Cyanobacteria","8",90.39,1.54,0.11,-35.18,"ma1",0.17,0.1
"BV_Cyanobacteria","8",90.39,1.54,0.11,-35.18,"ma2",-0.64,0.09
"BV_Cyanobacteria","8",90.39,1.54,0.11,-35.18,"Cmax_DIN_ugL",0.07,0.07
"BV_Cyanobacteria","8",90.39,1.54,0.11,-35.18,"SRPmax_depth_m",-0.03,0.06
"BV_Cyanobacteria","8",90.39,1.54,0.11,-35.18,"DINmax_depth_m",-0.05,0.06
"BV_Cyanobacteria","8",90.39,1.54,0.11,-35.18,"DOCmax_depth_m",-0.09,0.07
"BV_Cyanobacteria","8",90.39,1.54,0.11,-35.18,"Kd",0,0.05
"BV_Cyanobacteria","9",90.43,1.59,0.12,-36.42,"ar1",-0.97,0.04
"BV_Cyanobacteria","9",90.43,1.59,0.12,-36.42,"ma1",0.07,0.13
"BV_Cyanobacteria","9",90.43,1.59,0.12,-36.42,"ma2",-0.65,0.12
"BV_Cyanobacteria","9",90.43,1.59,0.12,-36.42,"drift",0.02,0.01
"BV_Cyanobacteria","9",90.43,1.59,0.12,-36.42,"SRPmax_depth_m",-0.05,0.06
"BV_Cyanobacteria","9",90.43,1.59,0.12,-36.42,"DOCmax_depth_m",-0.08,0.06
"BV_Cyanobacteria","9",90.43,1.59,0.12,-36.42,"Kd",0.01,0.05
"BV_Cyanobacteria","10",90.59,1.74,0.11,-34.04,"ar1",-0.98,0.03
"BV_Cyanobacteria","10",90.59,1.74,0.11,-34.04,"ma1",0.12,0.1
"BV_Cyanobacteria","10",90.59,1.74,0.11,-34.04,"ma2",-0.67,0.09
"BV_Cyanobacteria","10",90.59,1.74,0.11,-34.04,"drift",0.02,0.01
"BV_Cyanobacteria","10",90.59,1.74,0.11,-34.04,"EM",0.06,0.07
"BV_Cyanobacteria","10",90.59,1.74,0.11,-34.04,"Cmax_SRP_ugL",0.08,0.06
"BV_Cyanobacteria","10",90.59,1.74,0.11,-34.04,"SRPmax_depth_m",-0.03,0.06
"BV_Cyanobacteria","10",90.59,1.74,0.11,-34.04,"DOCmax_depth_m",-0.09,0.07
"BV_Cyanobacteria","10",90.59,1.74,0.11,-34.04,"Kd",0.01,0.05
"BV_Cyanobacteria","11",90.74,1.9,0.11,-34.12,"ar1",-0.99,0.02
"BV_Cyanobacteria","11",90.74,1.9,0.11,-34.12,"ma1",0.18,0.09
"BV_Cyanobacteria","11",90.74,1.9,0.11,-34.12,"ma2",-0.65,0.09
"BV_Cyanobacteria","11",90.74,1.9,0.11,-34.12,"HOx",0.08,0.1
"BV_Cyanobacteria","11",90.74,1.9,0.11,-34.12,"Cmax_SRP_ugL",0.1,0.07
"BV_Cyanobacteria","11",90.74,1.9,0.11,-34.12,"SRPmax_depth_m",-0.02,0.06
"BV_Cyanobacteria","11",90.74,1.9,0.11,-34.12,"DINmax_depth_m",-0.07,0.06
"BV_Cyanobacteria","11",90.74,1.9,0.11,-34.12,"DOCmax_depth_m",-0.12,0.06
"BV_Cyanobacteria","11",90.74,1.9,0.11,-34.12,"Kd",0.01,0.05
"rel_abund_Cryptophytes","1",153.71,0,0.47,-70.4,"Cmax_SRP_ugL",-0.21,0.13
"rel_abund_Cryptophytes","1",153.71,0,0.47,-70.4,"SRPmax_depth_m",0.13,0.12
"rel_abund_Cryptophytes","1",153.71,0,0.47,-70.4,"DINmax_ugL",-0.19,0.13
"rel_abund_Cryptophytes","1",153.71,0,0.47,-70.4,"DOCmax_depth_m",0.13,0.13
"rel_abund_Cryptophytes","1",153.71,0,0.47,-70.4,"Kd",0.09,0.12
"rel_abund_Cryptophytes","2",154.47,0.76,0.46,-69.63,"Year",-0.19,0.15
"rel_abund_Cryptophytes","2",154.47,0.76,0.46,-69.63,"Cmax_SRP_ugL",-0.28,0.14
"rel_abund_Cryptophytes","2",154.47,0.76,0.46,-69.63,"SRPmax_depth_m",0.16,0.12
"rel_abund_Cryptophytes","2",154.47,0.76,0.46,-69.63,"DINmax_ugL",-0.12,0.14
"rel_abund_Cryptophytes","2",154.47,0.76,0.46,-69.63,"DOCmax_depth_m",0.12,0.13
"rel_abund_Cryptophytes","2",154.47,0.76,0.46,-69.63,"Kd",0.04,0.12
"rel_abund_Cryptophytes","3",154.57,0.86,0.46,-70.83,"Year",-0.24,0.14
"rel_abund_Cryptophytes","3",154.57,0.86,0.46,-70.83,"Cmax_SRP_ugL",-0.31,0.13
"rel_abund_Cryptophytes","3",154.57,0.86,0.46,-70.83,"SRPmax_depth_m",0.17,0.12
"rel_abund_Cryptophytes","3",154.57,0.86,0.46,-70.83,"DOCmax_depth_m",0.13,0.13
"rel_abund_Cryptophytes","3",154.57,0.86,0.46,-70.83,"Kd",0.01,0.12
"rel_abund_Cryptophytes","4",154.82,1.1,0.44,-68.62,"Year",-0.24,0.15
"rel_abund_Cryptophytes","4",154.82,1.1,0.44,-68.62,"HOx",-0.25,0.17
"rel_abund_Cryptophytes","4",154.82,1.1,0.44,-68.62,"Cmax_SRP_ugL",-0.25,0.14
"rel_abund_Cryptophytes","4",154.82,1.1,0.44,-68.62,"SRPmax_depth_m",0.18,0.12
"rel_abund_Cryptophytes","4",154.82,1.1,0.44,-68.62,"DINmax_ugL",-0.18,0.14
"rel_abund_Cryptophytes","4",154.82,1.1,0.44,-68.62,"DOCmax_depth_m",0.12,0.13
"rel_abund_Cryptophytes","4",154.82,1.1,0.44,-68.62,"Kd",0.05,0.12
"rel_abund_Cryptophytes","5",154.9,1.18,0.43,-67.45,"Year",-0.32,0.16
"rel_abund_Cryptophytes","5",154.9,1.18,0.43,-67.45,"HOx",-0.27,0.17
"rel_abund_Cryptophytes","5",154.9,1.18,0.43,-67.45,"EM",-0.22,0.14
"rel_abund_Cryptophytes","5",154.9,1.18,0.43,-67.45,"Cmax_SRP_ugL",-0.19,0.14
"rel_abund_Cryptophytes","5",154.9,1.18,0.43,-67.45,"SRPmax_depth_m",0.2,0.12
"rel_abund_Cryptophytes","5",154.9,1.18,0.43,-67.45,"DINmax_ugL",-0.25,0.15
"rel_abund_Cryptophytes","5",154.9,1.18,0.43,-67.45,"DOCmax_depth_m",0.05,0.13
"rel_abund_Cryptophytes","5",154.9,1.18,0.43,-67.45,"Kd",0.08,0.12
"rel_abund_Cryptophytes","6",154.91,1.19,0.46,-69.84,"HOx",-0.18,0.17
"rel_abund_Cryptophytes","6",154.91,1.19,0.46,-69.84,"Cmax_SRP_ugL",-0.17,0.14
"rel_abund_Cryptophytes","6",154.91,1.19,0.46,-69.84,"SRPmax_depth_m",0.14,0.12
"rel_abund_Cryptophytes","6",154.91,1.19,0.46,-69.84,"DINmax_ugL",-0.25,0.14
"rel_abund_Cryptophytes","6",154.91,1.19,0.46,-69.84,"DOCmax_depth_m",0.14,0.13
"rel_abund_Cryptophytes","6",154.91,1.19,0.46,-69.84,"Kd",0.1,0.12
"rel_abund_Cryptophytes","7",154.95,1.24,0.45,-68.68,"Year",-0.25,0.16
"rel_abund_Cryptophytes","7",154.95,1.24,0.45,-68.68,"EM",-0.2,0.14
"rel_abund_Cryptophytes","7",154.95,1.24,0.45,-68.68,"Cmax_SRP_ugL",-0.23,0.15
"rel_abund_Cryptophytes","7",154.95,1.24,0.45,-68.68,"SRPmax_depth_m",0.18,0.12
"rel_abund_Cryptophytes","7",154.95,1.24,0.45,-68.68,"DINmax_ugL",-0.18,0.15
"rel_abund_Cryptophytes","7",154.95,1.24,0.45,-68.68,"DOCmax_depth_m",0.06,0.14
"rel_abund_Cryptophytes","7",154.95,1.24,0.45,-68.68,"Kd",0.07,0.12
"rel_abund_Cryptophytes","8",155.09,1.38,0.46,-69.94,"Year",-0.24,0.14
"rel_abund_Cryptophytes","8",155.09,1.38,0.46,-69.94,"Cmax_SRP_ugL",-0.31,0.14
"rel_abund_Cryptophytes","8",155.09,1.38,0.46,-69.94,"SRPmax_depth_m",0.17,0.12
"rel_abund_Cryptophytes","8",155.09,1.38,0.46,-69.94,"DINmax_depth_m",-0.04,0.13
"rel_abund_Cryptophytes","8",155.09,1.38,0.46,-69.94,"DOCmax_depth_m",0.14,0.13
"rel_abund_Cryptophytes","8",155.09,1.38,0.46,-69.94,"Kd",0.01,0.12
"rel_abund_Cryptophytes","9",155.17,1.46,0.46,-69.98,"EM",-0.13,0.14
"rel_abund_Cryptophytes","9",155.17,1.46,0.46,-69.98,"Cmax_SRP_ugL",-0.16,0.14
"rel_abund_Cryptophytes","9",155.17,1.46,0.46,-69.98,"SRPmax_depth_m",0.14,0.12
"rel_abund_Cryptophytes","9",155.17,1.46,0.46,-69.98,"DINmax_ugL",-0.25,0.14
"rel_abund_Cryptophytes","9",155.17,1.46,0.46,-69.98,"DOCmax_depth_m",0.1,0.14
"rel_abund_Cryptophytes","9",155.17,1.46,0.46,-69.98,"Kd",0.12,0.12
"rel_abund_Cryptophytes","10",155.19,1.48,0.48,-72.28,"Cmax_SRP_ugL",-0.25,0.13
"rel_abund_Cryptophytes","10",155.19,1.48,0.48,-72.28,"SRPmax_depth_m",0.16,0.12
"rel_abund_Cryptophytes","10",155.19,1.48,0.48,-72.28,"DOCmax_depth_m",0.18,0.13
"rel_abund_Cryptophytes","10",155.19,1.48,0.48,-72.28,"Kd",0.05,0.12
"rel_abund_Cryptophytes","11",155.36,1.65,0.46,-70.07,"Cmax_SRP_ugL",-0.2,0.13
"rel_abund_Cryptophytes","11",155.36,1.65,0.46,-70.07,"SRPmax_depth_m",0.16,0.13
"rel_abund_Cryptophytes","11",155.36,1.65,0.46,-70.07,"DINmax_ugL",-0.2,0.13
"rel_abund_Cryptophytes","11",155.36,1.65,0.46,-70.07,"DOCmax_depth_m",0.09,0.15
"rel_abund_Cryptophytes","11",155.36,1.65,0.46,-70.07,"schmidt.stability",-0.11,0.13
"rel_abund_Cryptophytes","11",155.36,1.65,0.46,-70.07,"Kd",0.1,0.12
"rel_abund_Cryptophytes","12",155.41,1.7,0.46,-70.1,"Cmax_SRP_ugL",-0.15,0.16
"rel_abund_Cryptophytes","12",155.41,1.7,0.46,-70.1,"SRPmax_depth_m",0.15,0.12
"rel_abund_Cryptophytes","12",155.41,1.7,0.46,-70.1,"DINmax_ugL",-0.14,0.14
"rel_abund_Cryptophytes","12",155.41,1.7,0.46,-70.1,"DOCmax_depth_m",0.11,0.14
"rel_abund_Cryptophytes","12",155.41,1.7,0.46,-70.1,"Temp_C",-0.14,0.18
"rel_abund_Cryptophytes","12",155.41,1.7,0.46,-70.1,"Kd",0.11,0.12
"rel_abund_Cryptophytes","13",155.53,1.82,0.45,-68.97,"HOx",-0.27,0.18
"rel_abund_Cryptophytes","13",155.53,1.82,0.45,-68.97,"Cmax_SRP_ugL",-0.13,0.14
"rel_abund_Cryptophytes","13",155.53,1.82,0.45,-68.97,"SRPmax_depth_m",0.18,0.12
"rel_abund_Cryptophytes","13",155.53,1.82,0.45,-68.97,"DINmax_ugL",-0.29,0.14
"rel_abund_Cryptophytes","13",155.53,1.82,0.45,-68.97,"DOCmax_depth_m",0.06,0.14
"rel_abund_Cryptophytes","13",155.53,1.82,0.45,-68.97,"schmidt.stability",-0.19,0.14
"rel_abund_Cryptophytes","13",155.53,1.82,0.45,-68.97,"Kd",0.13,0.12
"rel_abund_Cryptophytes","14",155.59,1.88,0.45,-70.19,"Year",-0.3,0.15
"rel_abund_Cryptophytes","14",155.59,1.88,0.45,-70.19,"HOx",-0.19,0.16
"rel_abund_Cryptophytes","14",155.59,1.88,0.45,-70.19,"Cmax_SRP_ugL",-0.3,0.13
"rel_abund_Cryptophytes","14",155.59,1.88,0.45,-70.19,"SRPmax_depth_m",0.19,0.12
"rel_abund_Cryptophytes","14",155.59,1.88,0.45,-70.19,"DOCmax_depth_m",0.14,0.13
"rel_abund_Cryptophytes","14",155.59,1.88,0.45,-70.19,"Kd",0,0.12
"rel_abund_Cryptophytes","15",155.64,1.92,0.48,-71.37,"Cmax_SRP_ugL",-0.24,0.14
"rel_abund_Cryptophytes","15",155.64,1.92,0.48,-71.37,"SRPmax_depth_m",0.15,0.13
"rel_abund_Cryptophytes","15",155.64,1.92,0.48,-71.37,"DINmax_depth_m",-0.05,0.13
"rel_abund_Cryptophytes","15",155.64,1.92,0.48,-71.37,"DOCmax_depth_m",0.18,0.13
"rel_abund_Cryptophytes","15",155.64,1.92,0.48,-71.37,"Kd",0.05,0.12
"rel_abund_Cryptophytes","16",155.67,1.96,0.45,-70.23,"Year",-0.21,0.14
"rel_abund_Cryptophytes","16",155.67,1.96,0.45,-70.23,"Cmax_SRP_ugL",-0.22,0.16
"rel_abund_Cryptophytes","16",155.67,1.96,0.45,-70.23,"SRPmax_depth_m",0.18,0.12
"rel_abund_Cryptophytes","16",155.67,1.96,0.45,-70.23,"DOCmax_depth_m",0.09,0.13
"rel_abund_Cryptophytes","16",155.67,1.96,0.45,-70.23,"Temp_C",-0.18,0.16
"rel_abund_Cryptophytes","16",155.67,1.96,0.45,-70.23,"Kd",0.05,0.12
"rel_abund_Cyanobacteria","1",134.68,0,0.29,-60.88,"ma1",-0.7,0.08
"rel_abund_Cyanobacteria","1",134.68,0,0.29,-60.88,"Cmax_SRP_ugL",0.12,0.11
"rel_abund_Cyanobacteria","1",134.68,0,0.29,-60.88,"SRPmax_depth_m",0.08,0.09
"rel_abund_Cyanobacteria","1",134.68,0,0.29,-60.88,"DOCmax_depth_m",-0.11,0.1
"rel_abund_Cyanobacteria","1",134.68,0,0.29,-60.88,"Kd",-0.05,0.09
"rel_abund_Cyanobacteria","2",134.81,0.13,0.29,-60.95,"ma1",-0.71,0.08
"rel_abund_Cyanobacteria","2",134.81,0.13,0.29,-60.95,"Cmax_DIN_ugL",0.12,0.11
"rel_abund_Cyanobacteria","2",134.81,0.13,0.29,-60.95,"SRPmax_depth_m",0.05,0.09
"rel_abund_Cyanobacteria","2",134.81,0.13,0.29,-60.95,"DOCmax_depth_m",-0.08,0.1
"rel_abund_Cyanobacteria","2",134.81,0.13,0.29,-60.95,"Kd",-0.07,0.09
"rel_abund_Cyanobacteria","3",134.83,0.15,0.29,-59.8,"ma1",-0.69,0.08
"rel_abund_Cyanobacteria","3",134.83,0.15,0.29,-59.8,"Cmax_SRP_ugL",0.14,0.11
"rel_abund_Cyanobacteria","3",134.83,0.15,0.29,-59.8,"SRPmax_depth_m",0.08,0.1
"rel_abund_Cyanobacteria","3",134.83,0.15,0.29,-59.8,"DINmax_depth_m",-0.1,0.1
"rel_abund_Cyanobacteria","3",134.83,0.15,0.29,-59.8,"DOCmax_depth_m",-0.12,0.1
"rel_abund_Cyanobacteria","3",134.83,0.15,0.29,-59.8,"Kd",-0.06,0.09
"rel_abund_Cyanobacteria","4",134.97,0.29,0.28,-59.87,"ma1",-0.7,0.08
"rel_abund_Cyanobacteria","4",134.97,0.29,0.28,-59.87,"Cmax_DIN_ugL",0.11,0.1
"rel_abund_Cyanobacteria","4",134.97,0.29,0.28,-59.87,"SRPmax_depth_m",0.06,0.09
"rel_abund_Cyanobacteria","4",134.97,0.29,0.28,-59.87,"DOCmax_depth_m",-0.05,0.1
"rel_abund_Cyanobacteria","4",134.97,0.29,0.28,-59.87,"Temp_C",0.17,0.11
"rel_abund_Cyanobacteria","4",134.97,0.29,0.28,-59.87,"Kd",-0.08,0.09
"rel_abund_Cyanobacteria","5",135.36,0.68,0.28,-58.88,"ma1",-0.69,0.08
"rel_abund_Cyanobacteria","5",135.36,0.68,0.28,-58.88,"Cmax_DIN_ugL",0.09,0.11
"rel_abund_Cyanobacteria","5",135.36,0.68,0.28,-58.88,"SRPmax_depth_m",0.06,0.09
"rel_abund_Cyanobacteria","5",135.36,0.68,0.28,-58.88,"DINmax_depth_m",-0.09,0.1
"rel_abund_Cyanobacteria","5",135.36,0.68,0.28,-58.88,"DOCmax_depth_m",-0.05,0.1
"rel_abund_Cyanobacteria","5",135.36,0.68,0.28,-58.88,"Temp_C",0.19,0.12
"rel_abund_Cyanobacteria","5",135.36,0.68,0.28,-58.88,"Kd",-0.09,0.09
"rel_abund_Cyanobacteria","6",135.51,0.83,0.29,-60.14,"ma1",-0.7,0.08
"rel_abund_Cyanobacteria","6",135.51,0.83,0.29,-60.14,"Cmax_DIN_ugL",0.1,0.11
"rel_abund_Cyanobacteria","6",135.51,0.83,0.29,-60.14,"SRPmax_depth_m",0.05,0.09
"rel_abund_Cyanobacteria","6",135.51,0.83,0.29,-60.14,"DINmax_depth_m",-0.06,0.1
"rel_abund_Cyanobacteria","6",135.51,0.83,0.29,-60.14,"DOCmax_depth_m",-0.08,0.1
"rel_abund_Cyanobacteria","6",135.51,0.83,0.29,-60.14,"Kd",-0.08,0.09
"rel_abund_Cyanobacteria","7",135.52,0.84,0.29,-60.15,"ma1",-0.7,0.08
"rel_abund_Cyanobacteria","7",135.52,0.84,0.29,-60.15,"Cmax_DIN_ugL",0.11,0.11
"rel_abund_Cyanobacteria","7",135.52,0.84,0.29,-60.15,"SRPmax_depth_m",0.06,0.09
"rel_abund_Cyanobacteria","7",135.52,0.84,0.29,-60.15,"DINmax_ugL",0.07,0.13
"rel_abund_Cyanobacteria","7",135.52,0.84,0.29,-60.15,"DOCmax_depth_m",-0.07,0.11
"rel_abund_Cyanobacteria","7",135.52,0.84,0.29,-60.15,"Kd",-0.08,0.09
"rel_abund_Cyanobacteria","8",135.56,0.88,0.29,-60.16,"ma1",-0.7,0.08
"rel_abund_Cyanobacteria","8",135.56,0.88,0.29,-60.16,"Cmax_SRP_ugL",0.13,0.11
"rel_abund_Cyanobacteria","8",135.56,0.88,0.29,-60.16,"Cmax_DIN_ugL",0.13,0.11
"rel_abund_Cyanobacteria","8",135.56,0.88,0.29,-60.16,"SRPmax_depth_m",0.08,0.09
"rel_abund_Cyanobacteria","8",135.56,0.88,0.29,-60.16,"DOCmax_depth_m",-0.09,0.1
"rel_abund_Cyanobacteria","8",135.56,0.88,0.29,-60.16,"Kd",-0.06,0.09
"rel_abund_Cyanobacteria","9",135.68,1,0.29,-60.22,"ma1",-0.69,0.09
"rel_abund_Cyanobacteria","9",135.68,1,0.29,-60.22,"Cmax_SRP_ugL",0.11,0.11
"rel_abund_Cyanobacteria","9",135.68,1,0.29,-60.22,"SRPmax_depth_m",0.08,0.1
"rel_abund_Cyanobacteria","9",135.68,1,0.29,-60.22,"DINmax_ugL",0.06,0.13
"rel_abund_Cyanobacteria","9",135.68,1,0.29,-60.22,"DOCmax_depth_m",-0.1,0.11
"rel_abund_Cyanobacteria","9",135.68,1,0.29,-60.22,"Kd",-0.06,0.09
"rel_abund_Cyanobacteria","10",135.69,1.01,0.28,-59.04,"ma1",-0.69,0.08
"rel_abund_Cyanobacteria","10",135.69,1.01,0.28,-59.04,"Cmax_SRP_ugL",0.08,0.12
"rel_abund_Cyanobacteria","10",135.69,1.01,0.28,-59.04,"SRPmax_depth_m",0.08,0.09
"rel_abund_Cyanobacteria","10",135.69,1.01,0.28,-59.04,"DINmax_depth_m",-0.12,0.1
"rel_abund_Cyanobacteria","10",135.69,1.01,0.28,-59.04,"DOCmax_depth_m",-0.08,0.1
"rel_abund_Cyanobacteria","10",135.69,1.01,0.28,-59.04,"Temp_C",0.16,0.13
"rel_abund_Cyanobacteria","10",135.69,1.01,0.28,-59.04,"Kd",-0.07,0.09
"rel_abund_Cyanobacteria","11",135.84,1.16,0.29,-60.3,"ma1",-0.69,0.09
"rel_abund_Cyanobacteria","11",135.84,1.16,0.29,-60.3,"Cmax_SRP_ugL",0.07,0.12
"rel_abund_Cyanobacteria","11",135.84,1.16,0.29,-60.3,"SRPmax_depth_m",0.07,0.09
"rel_abund_Cyanobacteria","11",135.84,1.16,0.29,-60.3,"DOCmax_depth_m",-0.09,0.11
"rel_abund_Cyanobacteria","11",135.84,1.16,0.29,-60.3,"Temp_C",0.14,0.13
"rel_abund_Cyanobacteria","11",135.84,1.16,0.29,-60.3,"Kd",-0.06,0.09
"rel_abund_Cyanobacteria","12",136.16,1.48,0.29,-59.28,"ma1",-0.69,0.08
"rel_abund_Cyanobacteria","12",136.16,1.48,0.29,-59.28,"Cmax_SRP_ugL",0.15,0.11
"rel_abund_Cyanobacteria","12",136.16,1.48,0.29,-59.28,"Cmax_DIN_ugL",0.11,0.11
"rel_abund_Cyanobacteria","12",136.16,1.48,0.29,-59.28,"SRPmax_depth_m",0.08,0.09
"rel_abund_Cyanobacteria","12",136.16,1.48,0.29,-59.28,"DINmax_depth_m",-0.08,0.1
"rel_abund_Cyanobacteria","12",136.16,1.48,0.29,-59.28,"DOCmax_depth_m",-0.1,0.1
"rel_abund_Cyanobacteria","12",136.16,1.48,0.29,-59.28,"Kd",-0.07,0.09
"rel_abund_Cyanobacteria","13",136.22,1.54,0.29,-59.31,"ma1",-0.7,0.08
"rel_abund_Cyanobacteria","13",136.22,1.54,0.29,-59.31,"Cmax_DIN_ugL",0.12,0.11
"rel_abund_Cyanobacteria","13",136.22,1.54,0.29,-59.31,"SRPmax_depth_m",0.06,0.09
"rel_abund_Cyanobacteria","13",136.22,1.54,0.29,-59.31,"DINmax_ugL",-0.01,0.14
"rel_abund_Cyanobacteria","13",136.22,1.54,0.29,-59.31,"DOCmax_depth_m",-0.05,0.1
"rel_abund_Cyanobacteria","13",136.22,1.54,0.29,-59.31,"Temp_C",0.17,0.13
"rel_abund_Cyanobacteria","13",136.22,1.54,0.29,-59.31,"Kd",-0.08,0.09
"rel_abund_Cyanobacteria","14",136.29,1.61,0.28,-59.35,"ma1",-0.68,0.09
"rel_abund_Cyanobacteria","14",136.29,1.61,0.28,-59.35,"Cmax_SRP_ugL",0.13,0.11
"rel_abund_Cyanobacteria","14",136.29,1.61,0.28,-59.35,"SRPmax_depth_m",0.09,0.09
"rel_abund_Cyanobacteria","14",136.29,1.61,0.28,-59.35,"DINmax_depth_m",-0.14,0.1
"rel_abund_Cyanobacteria","14",136.29,1.61,0.28,-59.35,"DINmax_ugL",0.13,0.14
"rel_abund_Cyanobacteria","14",136.29,1.61,0.28,-59.35,"DOCmax_depth_m",-0.09,0.1
"rel_abund_Cyanobacteria","14",136.29,1.61,0.28,-59.35,"Kd",-0.08,0.09
"rel_abund_Cyanobacteria","15",136.32,1.64,0.29,-60.54,"ma1",-0.71,0.08
"rel_abund_Cyanobacteria","15",136.32,1.64,0.29,-60.54,"HOx",0.14,0.16
"rel_abund_Cyanobacteria","15",136.32,1.64,0.29,-60.54,"Cmax_SRP_ugL",0.12,0.11
"rel_abund_Cyanobacteria","15",136.32,1.64,0.29,-60.54,"SRPmax_depth_m",0.07,0.1
"rel_abund_Cyanobacteria","15",136.32,1.64,0.29,-60.54,"DOCmax_depth_m",-0.11,0.1
"rel_abund_Cyanobacteria","15",136.32,1.64,0.29,-60.54,"Kd",-0.05,0.09
"rel_abund_Cyanobacteria","16",136.37,1.68,0.31,-62.86,"ma1",-0.71,0.08
"rel_abund_Cyanobacteria","16",136.37,1.68,0.31,-62.86,"SRPmax_depth_m",0.05,0.09
"rel_abund_Cyanobacteria","16",136.37,1.68,0.31,-62.86,"DOCmax_depth_m",-0.08,0.1
"rel_abund_Cyanobacteria","16",136.37,1.68,0.31,-62.86,"Kd",-0.06,0.09
"rel_abund_Cyanobacteria","17",136.49,1.81,0.3,-61.79,"ma1",-0.69,0.08
"rel_abund_Cyanobacteria","17",136.49,1.81,0.3,-61.79,"SRPmax_depth_m",0.06,0.09
"rel_abund_Cyanobacteria","17",136.49,1.81,0.3,-61.79,"DOCmax_depth_m",-0.05,0.1
"rel_abund_Cyanobacteria","17",136.49,1.81,0.3,-61.79,"Temp_C",0.17,0.12
"rel_abund_Cyanobacteria","17",136.49,1.81,0.3,-61.79,"Kd",-0.07,0.09
"rel_abund_Cyanobacteria","18",136.53,1.85,0.29,-60.65,"ma1",-0.69,0.08
"rel_abund_Cyanobacteria","18",136.53,1.85,0.29,-60.65,"SRPmax_depth_m",0.06,0.09
"rel_abund_Cyanobacteria","18",136.53,1.85,0.29,-60.65,"DINmax_depth_m",-0.11,0.1
"rel_abund_Cyanobacteria","18",136.53,1.85,0.29,-60.65,"DOCmax_depth_m",-0.05,0.1
"rel_abund_Cyanobacteria","18",136.53,1.85,0.29,-60.65,"Temp_C",0.19,0.12
"rel_abund_Cyanobacteria","18",136.53,1.85,0.29,-60.65,"Kd",-0.08,0.09
"rel_abund_Cyanobacteria","19",136.54,1.86,0.29,-60.65,"ma1",-0.72,0.08
"rel_abund_Cyanobacteria","19",136.54,1.86,0.29,-60.65,"HOx",0.13,0.16
"rel_abund_Cyanobacteria","19",136.54,1.86,0.29,-60.65,"Cmax_DIN_ugL",0.11,0.11
"rel_abund_Cyanobacteria","19",136.54,1.86,0.29,-60.65,"SRPmax_depth_m",0.04,0.09
"rel_abund_Cyanobacteria","19",136.54,1.86,0.29,-60.65,"DOCmax_depth_m",-0.07,0.1
"rel_abund_Cyanobacteria","19",136.54,1.86,0.29,-60.65,"Kd",-0.07,0.09
"rel_abund_Cyanobacteria","20",136.64,1.96,0.3,-61.86,"ma1",-0.69,0.09
"rel_abund_Cyanobacteria","20",136.64,1.96,0.3,-61.86,"SRPmax_depth_m",0.06,0.1
"rel_abund_Cyanobacteria","20",136.64,1.96,0.3,-61.86,"DINmax_ugL",0.11,0.13
"rel_abund_Cyanobacteria","20",136.64,1.96,0.3,-61.86,"DOCmax_depth_m",-0.06,0.1
"rel_abund_Cyanobacteria","20",136.64,1.96,0.3,-61.86,"Kd",-0.08,0.09
"BV_TOTAL","1",124.66,0,0.22,-51.1,"ar1",0.46,0.15
"BV_TOTAL","1",124.66,0,0.22,-51.1,"Year",0.67,0.16
"BV_TOTAL","1",124.66,0,0.22,-51.1,"EM",0.2,0.12
"BV_TOTAL","1",124.66,0,0.22,-51.1,"Cmax_SRP_ugL",0.3,0.12
"BV_TOTAL","1",124.66,0,0.22,-51.1,"SRPmax_depth_m",0.13,0.09
"BV_TOTAL","1",124.66,0,0.22,-51.1,"DINmax_ugL",0.24,0.12
"BV_TOTAL","1",124.66,0,0.22,-51.1,"DOCmax_depth_m",-0.07,0.1
"BV_TOTAL","1",124.66,0,0.22,-51.1,"schmidt.stability",-0.24,0.12
"BV_TOTAL","1",124.66,0,0.22,-51.1,"Kd",0.04,0.09
"BV_TOTAL","2",124.98,0.32,0.22,-52.49,"ar1",0.49,0.13
